transaction_id,account_id,transaction_time,amount,fraud_probability,fraud_score,anomaly_score,payment_action,expected_fraud_loss,top_reason_1,top_reason_2,top_reason_3,manual_review_priority,merchant_risk_band,fraud_flag
TXN-000143,ACCT-00657,2024-01-13 03:57:20,44.08,0.012254913707570727,0.5124372835019559,0.14032453797382977,Step-up verification,0.4861769366067459,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-000144,ACCT-00543,2024-01-13 04:36:39,77.05,0.06294785335677137,0.6154681975783844,0.09111973963300066,Manual review,4.365118891025311,high-risk merchant,high velocity,unusual account amount,0,medium,1
TXN-000145,ACCT-00651,2024-01-13 05:24:46,19.27,0.0023647699081524986,0.16860055555555553,0.013000000000000001,Approve,0.041012204517088785,high velocity,high-risk merchant,high amount,0,low,0
TXN-000146,ACCT-00073,2024-01-13 08:02:16,40.07,0.0009189053105707468,0.06842728888888888,0.013000000000000001,Approve,0.03313848221511284,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000147,ACCT-00178,2024-01-13 05:21:57,125.64,0.03857197419050428,0.6632171785858909,0.24969420202038128,Manual review,4.361564553565462,new location,high-risk merchant,unusual account amount,0,medium,0
TXN-000148,ACCT-00196,2024-01-14 18:01:13,88.51,0.015127739020072835,0.5682354641422706,0.22203862795088597,Step-up verification,1.2050605625999822,new location,high-risk merchant,unusual account amount,0,medium,0
TXN-000149,ACCT-00472,2024-01-14 00:37:52,149.11,0.018885775670359595,0.6194485813332761,0.2326428592589412,Manual review,2.5344522091865875,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000150,ACCT-00344,2024-01-14 16:17:17,101.84,0.007660761634857219,0.47652951089814,0.29610098647114846,Step-up verification,0.7021547684044733,high-risk merchant,high velocity,high amount,0,high,0
TXN-000151,ACCT-00411,2024-01-14 05:21:01,20.26,0.008052096203759074,0.5170562781150231,0.3240490759476595,Step-up verification,0.14682192217934298,new device,high-risk merchant,high velocity,0,high,0
TXN-000152,ACCT-00377,2024-01-14 07:16:04,333.13,0.008257332793697024,0.4713003636277852,0.16151720533954755,Step-up verification,2.4756887462078603,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-000153,ACCT-00812,2024-01-14 07:47:50,34.44,0.009577323727531992,0.5298022511803587,0.34267176581680836,Step-up verification,0.2968587262585816,high-risk merchant,high velocity,high amount,0,high,0
TXN-000154,ACCT-00619,2024-01-14 23:23:21,48.93,0.01789952447609698,0.5314495777777778,0.0585,Step-up verification,0.7882413593538828,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000155,ACCT-00029,2024-01-14 23:50:39,47.61,0.001982271310273789,0.14557355555555557,0.013000000000000001,Approve,0.08493834337392159,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-000156,ACCT-00582,2024-01-14 01:14:43,131.51,0.07904975220445533,0.6413240709901847,0.16702990056275457,Manual review,9.356249621167128,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000157,ACCT-00760,2024-01-15 12:42:42,25.99,0.008791791214844084,0.4992865555555555,0.2266,Step-up verification,0.20564878830641795,new location,high-risk merchant,high velocity,0,high,0
TXN-000158,ACCT-00125,2024-01-15 05:37:09,70.57,0.007470668684432807,0.376279251706522,0.03871189219672759,Step-up verification,0.4744845801543809,high velocity,high-risk merchant,high amount,0,low,0
TXN-000159,ACCT-00337,2024-01-15 11:08:54,22.15,0.0016402203720863133,0.13685501683528936,0.04672453797382976,Approve,0.03269779311754066,high velocity,high-risk merchant,high amount,0,low,0
TXN-000160,ACCT-00054,2024-01-15 03:26:45,27.96,0.01821212852718904,0.6431337508431134,0.37712268986914876,Manual review,0.458290002258185,new device,high velocity,high-risk merchant,0,medium,0
TXN-000161,ACCT-00451,2024-01-15 01:46:33,50.8,0.011110560783649148,0.4571616666666666,0.0585,Step-up verification,0.5079748390284391,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000162,ACCT-00052,2024-01-15 05:19:15,15.87,0.0005793835513362659,0.026258888888888887,0.013000000000000001,Approve,0.008275335263735884,high velocity,high-risk merchant,high amount,0,low,0
TXN-000163,ACCT-00652,2024-01-15 06:36:11,80.47,0.0046665148296545335,0.34025064716606696,0.1426376694411127,Approve,0.3379630035080703,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-000164,ACCT-00207,2024-01-16 18:35:28,30.63,0.002136350627788636,0.16386833333333334,0.013000000000000001,Approve,0.05889277775624933,high velocity,high-risk merchant,high amount,0,low,0
TXN-000165,ACCT-00282,2024-01-16 20:50:31,238.07,0.037163985132522045,0.7054972182183256,0.3003359036820556,Manual review,7.962866946449571,new location,high-risk merchant,high velocity,0,medium,0
TXN-000166,ACCT-00035,2024-01-16 11:49:09,42.38,0.003934186661753985,0.2759116666666666,0.0585,Approve,0.1500577476526205,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000167,ACCT-00182,2024-01-16 04:03:37,24.08,0.01784653275705649,0.5519200558928009,0.12594907594765953,Step-up verification,0.3867700579109282,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000168,ACCT-00297,2024-01-16 09:14:57,133.54,0.0034437214563538807,0.25793522799370067,0.08901706910080641,Approve,0.4138871069533475,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000169,ACCT-00497,2024-01-16 02:51:47,38.94,0.004095807322500236,0.26391406666666667,0.013000000000000001,Approve,0.14354166342434327,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000170,ACCT-00557,2024-01-16 09:22:18,174.89,0.002511019944467258,0.26277406502293293,0.1441008550656767,Approve,0.39523705027909084,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000171,ACCT-00363,2024-01-16 09:17:24,94.31,0.010738132845472982,0.5030545357440716,0.18886705043002763,Step-up verification,0.9114419777909013,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-000172,ACCT-00423,2024-01-17 17:14:03,27.9,0.0017007886521124786,0.1310822222222222,0.013000000000000001,Approve,0.042706803054544336,high velocity,high-risk merchant,high amount,0,low,0
TXN-000173,ACCT-00145,2024-01-17 18:26:49,58.57,0.002536184014746367,0.2123853230690117,0.06958512816117625,Approve,0.13368986796932525,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000174,ACCT-00246,2024-01-17 13:57:36,66.94,0.0039639110869933505,0.28051808783543175,0.08006345093758388,Approve,0.2388097873470014,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000175,ACCT-00478,2024-01-17 09:19:17,115.13,0.06457363433597445,0.691487025393907,0.2765137213241758,Manual review,6.690926268990665,new location,high-risk merchant,high velocity,0,medium,0
TXN-000176,ACCT-00921,2024-01-17 20:02:56,10.33,0.001322781569740105,0.09966555555555555,0.013000000000000001,Approve,0.012297900253873758,high velocity,high-risk merchant,high amount,0,low,0
TXN-000177,ACCT-00839,2024-01-17 03:36:51,153.3,0.02884342636180279,0.6943288182242254,0.2954388666777958,Manual review,3.979527535137932,new device,high-risk merchant,high velocity,0,medium,0
TXN-000178,ACCT-00509,2024-01-17 03:22:28,60.54,0.004267813842351487,0.2904965325529863,0.06040271171412141,Approve,0.23253610501436311,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000179,ACCT-00837,2024-01-17 00:55:34,72.15,0.027664836830328124,0.6438897008654045,0.28829944925224726,Manual review,1.796416179577357,high velocity,high-risk merchant,unusual account amount,0,medium,0
TXN-000180,ACCT-00912,2024-01-17 11:18:35,17.3,0.005245797916836631,0.3508165555555555,0.1066,Step-up verification,0.08167707356514635,high-risk merchant,high velocity,high amount,0,high,0
TXN-000181,ACCT-00546,2024-01-17 14:26:05,33.96,0.005968395800590728,0.3894519723908449,0.14032453797382977,Step-up verification,0.182418049249255,high-risk merchant,high velocity,high amount,0,high,0
TXN-000182,ACCT-00375,2024-01-17 10:02:44,5.31,0.0015024455263915211,0.1466256949503125,0.1141736139214893,Approve,0.007180187170625079,high velocity,high-risk merchant,high amount,0,low,0
TXN-000183,ACCT-00439,2024-01-18 09:47:47,22.26,0.0036846727055763794,0.2894930558928009,0.12594907594765953,Approve,0.0738187329835172,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000184,ACCT-00861,2024-01-18 08:29:44,32.45,0.003844508818312632,0.29738750033724537,0.12594907594765953,Approve,0.11227888003882043,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000185,ACCT-00202,2024-01-18 23:16:08,159.42,0.01215715786868181,0.5154729367325251,0.10303890777328836,Step-up verification,1.7442846966827286,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-000186,ACCT-00206,2024-01-18 16:03:05,53.16,0.005923387143102342,0.35869347881383434,0.06199698106451177,Step-up verification,0.2833985344745884,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-000187,ACCT-00377,2024-01-18 18:15:04,116.7,0.00958068529889941,0.47721858970141906,0.19835944895850088,Step-up verification,1.0062593769434052,new location,high velocity,high-risk merchant,0,low,0
TXN-000188,ACCT-00568,2024-01-18 13:20:38,14.68,0.03006525652348948,0.6978297232339583,0.41084722784297856,Manual review,0.397222169188343,new device,high velocity,high-risk merchant,0,medium,0
TXN-000189,ACCT-00676,2024-01-18 19:22:07,50.52,0.012801266477397464,0.5992309730653357,0.37712268986914876,Step-up verification,0.5820479841943079,new device,high velocity,high-risk merchant,0,medium,0
TXN-000190,ACCT-00232,2024-01-18 14:59:43,18.61,0.0043482361112332805,0.31936988888888884,0.1066,Approve,0.07282860662704621,high-risk merchant,high velocity,high amount,0,high,0
TXN-000191,ACCT-00029,2024-01-18 06:52:32,90.13,0.0012286972592168005,0.1009120714413132,0.05796817467396223,Approve,0.0996682355758892,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000192,ACCT-00877,2024-01-19 20:46:36,66.84,0.0029580839044266614,0.23207435672107896,0.07994605585784599,Approve,0.17794649535469026,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000193,ACCT-00894,2024-01-19 07:23:28,35.85,0.040548372512023236,0.6586882666666667,0.2266,Manual review,1.3082932391004298,new location,high-risk merchant,high velocity,0,high,0
TXN-000194,ACCT-00825,2024-01-19 01:06:33,59.36,0.010850263609335728,0.4438870794344953,0.025135132660776285,Step-up verification,0.579664483065152,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000195,ACCT-00171,2024-01-19 00:57:10,28.81,0.019375549104518944,0.6309630835019558,0.29032453797382973,Manual review,0.5023886127310717,new device,high-risk merchant,high velocity,0,high,0
TXN-000196,ACCT-00298,2024-01-19 02:14:08,209.84,0.10361824919187837,0.6849171785461785,0.170321115380004,Manual review,19.568928069381382,high-risk merchant,unusual account amount,high velocity,0,medium,1
TXN-000197,ACCT-00824,2024-01-19 03:17:00,31.12,0.009011275000011016,0.46904763905751157,0.16672453797382977,Step-up verification,0.25238779020030855,new location,high velocity,high-risk merchant,0,low,0
TXN-000198,ACCT-00655,2024-01-19 04:00:32,60.4,0.00793757632981678,0.3804220646293641,0.026496655348319298,Step-up verification,0.4314866492888402,unusual account amount,high-risk merchant,high velocity,0,low,0
TXN-000199,ACCT-00719,2024-01-19 00:39:08,43.61,0.03960385835593761,0.6369078666666667,0.1785,Manual review,1.5544118366121953,new location,high-risk merchant,high velocity,0,medium,0
TXN-000200,ACCT-00267,2024-01-19 09:28:57,113.34,0.003364582934158252,0.26099976222769805,0.12155114817856941,Approve,0.3432076467817467,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000201,ACCT-00715,2024-01-19 17:52:45,20.46,0.0026288890658546123,0.2876840282836458,0.2641736139214893,Approve,0.048408363258646836,new device,high velocity,high-risk merchant,0,low,0
TXN-000202,ACCT-00154,2024-01-19 14:33:06,33.14,0.00982820073453761,0.5699787784522685,0.391498151895319,Step-up verification,0.29313591510831877,new device,high-risk merchant,high velocity,0,high,0
TXN-000203,ACCT-00583,2024-01-19 19:14:35,257.58,0.00882415107450628,0.4660275255688789,0.14108822846907998,Step-up verification,2.045632350394195,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-000204,ACCT-00174,2024-01-20 23:38:32,102.74,0.015774343360210455,0.5444743231390902,0.1812463631184026,Step-up verification,1.45859043314522,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000205,ACCT-00211,2024-01-20 13:08:21,24.06,0.0007089655962190873,0.05608375016862269,0.04672453797382976,Approve,0.015351941020528117,high velocity,high-risk merchant,high amount,0,low,0
TXN-000206,ACCT-00518,2024-01-20 12:44:33,53.98,0.022476530408585153,0.6746124426255659,0.4155418417469711,Manual review,1.091954800309884,new device,high velocity,high-risk merchant,0,medium,0
TXN-000207,ACCT-00240,2024-01-20 17:56:42,20.21,0.0006939710550167516,0.055519861279733795,0.04672453797382976,Approve,0.012622639519699696,high velocity,high-risk merchant,high amount,0,low,0
TXN-000208,ACCT-00575,2024-01-20 09:44:08,189.54,0.030141808148162808,0.6990320141923244,0.3452506961301973,Manual review,5.1417704847625005,high-risk merchant,high velocity,high amount,0,high,0
TXN-000209,ACCT-00183,2024-01-20 16:04:49,22.32,0.0021840954994196827,0.16285244444444444,0.013000000000000001,Approve,0.04387411039234259,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-000210,ACCT-00242,2024-01-20 22:33:20,44.29,0.005254313626634281,0.3350830888888889,0.0585,Approve,0.20944219547126908,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-000211,ACCT-00156,2024-01-20 21:52:17,52.39,0.00637427095392026,0.37639525733233975,0.060855750611764105,Step-up verification,0.3005532497482942,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000212,ACCT-00430,2024-01-21 05:05:12,67.94,0.0006204837882119126,0.03333048230192466,0.03572798809711232,Approve,0.03794010171400561,high velocity,high-risk merchant,high amount,0,low,0
TXN-000213,ACCT-00302,2024-01-21 19:30:36,23.75,0.0022198453507227345,0.1644622222222222,0.013000000000000001,Approve,0.04744919437169845,high velocity,high-risk merchant,high amount,0,low,0
TXN-000214,ACCT-00744,2024-01-21 07:51:11,108.42,0.011293295612757548,0.4702096558897429,0.11804574259733731,Step-up verification,1.101977199301656,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000215,ACCT-00694,2024-01-21 16:38:47,37.55,0.0029276650401454172,0.25363655555555553,0.1066,Approve,0.09894044003171437,high-risk merchant,high velocity,high amount,0,high,0
TXN-000216,ACCT-00497,2024-01-21 10:24:21,25.59,0.0077521061821638525,0.4150804168352893,0.09222453797382976,Step-up verification,0.1785387574814157,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000217,ACCT-00754,2024-01-21 01:48:59,81.88,0.032755912695846025,0.5832558520087532,0.0959052272091232,Step-up verification,2.413848718382285,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-000218,ACCT-00400,2024-01-21 13:16:12,106.26,0.008006769808352904,0.44893691751146353,0.19095670222418012,Step-up verification,0.7657194238520217,new location,high velocity,high-risk merchant,0,low,0
TXN-000219,ACCT-00716,2024-01-21 17:53:17,200.13,0.018263853959453995,0.5910297518471804,0.166563436188039,Step-up verification,3.2896305836149753,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-000220,ACCT-00543,2024-01-21 15:15:22,36.72,0.0034542679998251086,0.2536783333333333,0.0585,Approve,0.11415664885822019,high-risk merchant,high velocity,high amount,0,medium,0
TXN-000221,ACCT-00314,2024-01-21 06:28:44,165.18,0.3621514798246612,0.8588579508713504,0.521797628297626,Block,53.838163293693796,new location,short account age,high-risk merchant,0,high,1
TXN-000222,ACCT-00240,2024-01-22 09:52:38,32.33,0.003377453386574936,0.24553017239084488,0.04672453797382976,Approve,0.0982737611891709,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-000223,ACCT-00476,2024-01-22 15:59:09,62.56,0.008404909991730382,0.4337387509225963,0.10847676438479431,Step-up verification,0.4732300521743874,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-000224,ACCT-00912,2024-01-22 18:27:04,102.78,0.022662145380372187,0.5812754481727889,0.169501625651296,Step-up verification,2.096293771975188,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-000225,ACCT-00156,2024-01-22 22:31:16,29.76,0.0021735790724634473,0.1529222222222222,0.013000000000000001,Approve,0.05821714187686097,high-risk merchant,high velocity,high amount,0,low,0
TXN-000226,ACCT-00469,2024-01-22 21:31:57,48.47,0.0011234545360457912,0.0731422222222222,0.013000000000000001,Approve,0.04900845722592555,high velocity,high-risk merchant,high amount,0,low,0
TXN-000227,ACCT-00331,2024-01-22 04:05:20,53.83,0.0024914834217407804,0.20712444901820046,0.08492595133568154,Approve,0.12070489733307559,high velocity,high-risk merchant,high amount,0,low,0
